time,lift,day_status
2015-01-21 10:18:11,7th Heaven,1
2015-01-21 10:18:24,Catskinner,1
2015-01-21 10:18:37,Crystal,1
2015-01-21 10:21:11,Glacier,1
2015-01-21 10:21:28,Spanky's Ladder,1
2015-01-21 10:24:17,Showcase,1
2015-01-21 10:24:29,Blackcomb Glacier,1
2015-01-21 10:30:05,Symphony,1
2015-01-21 10:30:17,Flute Bowl,1
2015-01-22 00:00:00,Franz's,0
2015-01-22 00:00:00,T-BAR,0
2015-01-22 09:06:05,Red Chair,1
2015-01-22 09:06:17,Emerald,1
2015-01-22 09:16:05,Creekside Gondola,1
2015-01-22 09:16:17,Fitzsimmons,1
2015-01-22 09:16:29,Garbanzo,1
2015-01-22 09:16:41,Whistler Village Gondola (Lower),1
2015-01-22 09:16:41,Whistler Village Gondola,1
2015-01-22 09:17:05,Excalibur Gondola,1
2015-01-22 09:17:05,Excalibur Gondola (Lower),1
2015-01-22 09:17:17,Excelerator,1
2015-01-22 09:17:29,Blackcomb Gondola,1
2015-01-22 09:17:41,Blackcomb Gondola (Lower),1
2015-01-22 09:40:05,Olympic,1
2015-01-22 09:43:05,Jersey Cream,1
2015-01-22 09:54:11,Harmony,1
2015-01-22 09:56:10,Peak 2 Peak,1
2015-01-22 09:56:30,Peak,1
2015-01-22 10:19:06,Crystal,1
2015-01-22 10:21:05,Catskinner,1
2015-01-22 10:34:11,7th Heaven,1
2015-01-22 10:34:31,Glacier,1
2015-01-22 10:35:12,Spanky's Ladder,1
2015-01-22 10:44:05,Symphony,1
2015-01-22 10:44:17,Flute Bowl,1
2015-01-22 10:49:05,Showcase,1
2015-01-22 10:49:17,Blackcomb Glacier,1
2015-01-23 00:00:00,T-BAR,0
2015-01-23 00:00:00,Showcase,0
2015-01-23 00:00:00,Blackcomb Glacier,0
2015-01-23 00:00:00,Franz's,0
2015-01-23 09:05:05,Red Chair,1
2015-01-23 09:05:17,Emerald,1
2015-01-23 09:07:05,Garbanzo,1
2015-01-23 09:16:05,Creekside Gondola,1
2015-01-23 09:16:17,Fitzsimmons,1
2015-01-23 09:16:29,Whistler Village Gondola (Lower),1
2015-01-23 09:16:29,Whistler Village Gondola,1
2015-01-23 09:17:04,Excalibur Gondola (Lower),1
2015-01-23 09:17:04,Excalibur Gondola,1
2015-01-23 09:17:16,Excelerator,1
2015-01-23 09:17:28,Blackcomb Gondola,1
2015-01-23 09:17:40,Blackcomb Gondola (Lower),1
2015-01-23 09:33:05,Jersey Cream,1
2015-01-23 10:05:16,Olympic,1
2015-01-23 10:06:05,Crystal,1
2015-01-23 10:10:12,7th Heaven,1
2015-01-23 10:10:32,Glacier,1
2015-01-23 10:11:00,Spanky's Ladder,1
2015-01-23 10:14:11,Harmony,1
2015-01-23 10:18:10,Peak 2 Peak,1
2015-01-23 10:24:05,Catskinner,1
2015-01-23 11:43:12,Peak,1
2015-01-23 12:23:05,Symphony,1
2015-01-23 12:23:17,Flute Bowl,1
2015-01-24 00:00:00,Spanky's Ladder,0
2015-01-24 00:00:00,Blackcomb Glacier,0
2015-01-24 00:00:00,Franz's,0
2015-01-24 00:00:00,Showcase,0
2015-01-24 09:07:05,Red Chair,1
2015-01-24 09:07:17,Emerald,1
2015-01-24 09:07:29,Garbanzo,1
2015-01-24 09:15:05,Creekside Gondola,1
2015-01-24 09:15:17,Fitzsimmons,1
2015-01-24 09:15:29,Whistler Village Gondola,1
2015-01-24 09:15:29,Whistler Village Gondola (Lower),1
2015-01-24 09:20:05,Excalibur Gondola (Lower),1
2015-01-24 09:20:05,Excalibur Gondola,1
2015-01-24 09:20:17,Excelerator,1
2015-01-24 09:20:29,Blackcomb Gondola,1
2015-01-24 09:20:41,Blackcomb Gondola (Lower),1
2015-01-24 09:29:05,Jersey Cream,1
2015-01-24 09:44:04,Olympic,1
2015-01-24 10:12:10,Peak 2 Peak,1
2015-01-24 10:20:05,Catskinner,1
2015-01-24 10:29:11,Harmony,1
2015-01-24 10:32:05,T-BAR,1
2015-01-24 10:37:06,Crystal,1
2015-01-24 10:37:25,Peak,1
2015-01-24 11:01:05,Symphony,1
2015-01-24 11:01:17,Flute Bowl,1
2015-01-24 11:02:12,7th Heaven,1
2015-01-24 11:02:31,Glacier,1
2015-01-25 00:00:00,Franz's,0
2015-01-25 09:16:05,Excalibur Gondola,1
2015-01-25 09:16:05,Excalibur Gondola (Lower),1
2015-01-25 09:16:17,Excelerator,1
2015-01-25 09:16:29,Blackcomb Gondola,1
2015-01-25 09:16:41,Blackcomb Gondola (Lower),1
2015-01-25 09:17:05,Red Chair,1
2015-01-25 09:17:17,Creekside Gondola,1
2015-01-25 09:17:29,Emerald,1
2015-01-25 09:17:42,Fitzsimmons,1
2015-01-25 09:17:54,Garbanzo,1
2015-01-25 09:18:06,Whistler Village Gondola (Lower),1
2015-01-25 09:18:06,Whistler Village Gondola,1
2015-01-25 09:37:05,Jersey Cream,1
2015-01-25 09:50:11,Harmony,1
2015-01-25 09:50:31,Peak,1
2015-01-25 09:50:45,T-BAR,1
2015-01-25 09:55:10,Peak 2 Peak,1
2015-01-25 10:28:11,7th Heaven,1
2015-01-25 10:28:31,Glacier,1
2015-01-25 10:28:57,Showcase,1
2015-01-25 10:29:05,Catskinner,1
2015-01-25 10:29:18,Crystal,1
2015-01-25 10:29:30,Olympic,1
2015-01-25 10:53:04,Blackcomb Glacier,1
2015-01-25 10:53:31,Spanky's Ladder,1
2015-01-25 10:54:05,Symphony,1
2015-01-25 10:54:17,Flute Bowl,1
2015-01-26 00:00:00,T-BAR,0
2015-01-26 00:00:00,Franz's,0
2015-01-26 09:16:04,Fitzsimmons,1
2015-01-26 09:17:05,Excalibur Gondola (Lower),1
2015-01-26 09:17:05,Excalibur Gondola,1
2015-01-26 09:17:18,Excelerator,1
2015-01-26 09:17:30,Blackcomb Gondola,1
2015-01-26 09:17:42,Blackcomb Gondola (Lower),1
2015-01-26 09:17:54,Red Chair,1
2015-01-26 09:18:06,Creekside Gondola,1
2015-01-26 09:18:18,Emerald,1
2015-01-26 09:18:30,Whistler Village Gondola (Lower),1
2015-01-26 09:18:30,Whistler Village Gondola,1
2015-01-26 09:27:04,Garbanzo,1
2015-01-26 09:30:05,Jersey Cream,1
2015-01-26 09:44:05,Olympic,1
2015-01-26 09:49:10,Peak 2 Peak,1
2015-01-26 09:55:12,Harmony,1
2015-01-26 09:55:32,Peak,1
2015-01-26 09:59:05,Crystal,1
2015-01-26 10:14:12,7th Heaven,1
2015-01-26 10:14:32,Glacier,1
2015-01-26 10:14:58,Showcase,1
2015-01-26 10:15:10,Blackcomb Glacier,1
2015-01-26 10:15:37,Spanky's Ladder,1
2015-01-26 10:27:05,Catskinner,1
2015-01-26 10:42:05,Symphony,1
2015-01-26 10:42:17,Flute Bowl,1
2015-01-27 00:00:00,Franz's,0
2015-01-27 09:08:04,Red Chair,1
2015-01-27 09:15:04,Emerald,1
2015-01-27 09:16:04,Excalibur Gondola,1
2015-01-27 09:16:04,Excalibur Gondola (Lower),1
2015-01-27 09:16:16,Excelerator,1
2015-01-27 09:16:28,Blackcomb Gondola,1
2015-01-27 09:16:40,Blackcomb Gondola (Lower),1
2015-01-27 09:16:53,Creekside Gondola,1
2015-01-27 09:17:04,Fitzsimmons,1
2015-01-27 09:17:17,Garbanzo,1
2015-01-27 09:17:29,Whistler Village Gondola,1
2015-01-27 09:17:29,Whistler Village Gondola (Lower),1
2015-01-27 09:36:05,Jersey Cream,1
2015-01-27 09:48:10,Peak 2 Peak,1
2015-01-27 09:48:23,Olympic,1
2015-01-27 10:01:06,Crystal,1
2015-01-27 10:06:11,Harmony,1
2015-01-27 10:06:31,Peak,1
2015-01-27 10:06:44,T-BAR,1
2015-01-27 10:09:05,Catskinner,1
2015-01-27 10:17:11,7th Heaven,1
2015-01-27 10:17:31,Glacier,1
2015-01-27 10:19:18,Showcase,1
2015-01-27 10:32:04,Blackcomb Glacier,1
2015-01-27 10:32:19,Spanky's Ladder,1
2015-01-27 10:54:06,Symphony,1
2015-01-27 10:54:17,Flute Bowl,1
2015-01-28 00:00:00,T-BAR,0
2015-01-28 00:00:00,Franz's,0
2015-01-28 09:08:05,Red Chair,1
2015-01-28 09:08:17,Emerald,1
2015-01-28 09:18:04,Excalibur Gondola,1
2015-01-28 09:18:04,Excalibur Gondola (Lower),1
2015-01-28 09:18:16,Excelerator,1
2015-01-28 09:18:28,Blackcomb Gondola (Lower),1
2015-01-28 09:19:04,Blackcomb Gondola,1
2015-01-28 09:19:16,Fitzsimmons,1
2015-01-28 09:19:29,Garbanzo,1
2015-01-28 09:19:41,Whistler Village Gondola (Lower),1
2015-01-28 09:19:41,Whistler Village Gondola,1
2015-01-28 09:20:05,Creekside Gondola,1
2015-01-28 09:30:05,Jersey Cream,1
2015-01-28 09:57:05,Catskinner,1
2015-01-28 09:59:11,Peak 2 Peak,1
2015-01-28 09:59:31,Peak,1
2015-01-28 10:01:05,Crystal,1
2015-01-28 10:13:12,7th Heaven,1
2015-01-28 10:13:32,Glacier,1
2015-01-28 10:13:48,Spanky's Ladder,1
2015-01-28 10:16:05,Showcase,1
2015-01-28 10:16:17,Blackcomb Glacier,1
2015-01-28 10:32:11,Harmony,1
2015-01-28 10:32:24,Olympic,1
2015-01-28 10:32:37,Symphony,1
2015-01-28 10:32:49,Flute Bowl,1
2015-01-29 00:00:00,T-BAR,0
2015-01-29 00:00:00,Franz's,0
2015-01-29 00:00:00,Spanky's Ladder,0
2015-01-29 09:05:05,Red Chair,1
2015-01-29 09:05:17,Emerald,1
2015-01-29 09:15:05,Excalibur Gondola,1
2015-01-29 09:15:05,Excalibur Gondola (Lower),1
2015-01-29 09:15:17,Excelerator,1
2015-01-29 09:15:29,Blackcomb Gondola,1
2015-01-29 09:15:41,Blackcomb Gondola (Lower),1
2015-01-29 09:15:53,Creekside Gondola,1
2015-01-29 09:16:05,Fitzsimmons,1
2015-01-29 09:16:17,Garbanzo,1
2015-01-29 09:16:30,Whistler Village Gondola,1
2015-01-29 09:16:30,Whistler Village Gondola (Lower),1
2015-01-29 09:32:04,Olympic,1
2015-01-29 09:47:05,Jersey Cream,1
2015-01-29 09:54:05,Crystal,1
2015-01-29 10:01:05,Catskinner,1
2015-01-29 10:01:23,Peak 2 Peak,1
2015-01-29 10:01:42,Harmony,1
2015-01-29 10:02:02,Peak,1
2015-01-29 10:12:11,7th Heaven,1
2015-01-29 10:15:11,Glacier,1
2015-01-29 10:24:06,Symphony,1
2015-01-29 10:24:18,Flute Bowl,1
2015-01-29 10:26:05,Showcase,1
2015-01-29 10:26:17,Blackcomb Glacier,1
2015-01-30 00:00:00,Franz's,0
2015-01-30 00:00:00,T-BAR,0
2015-01-30 00:00:00,Spanky's Ladder,0
2015-01-30 09:06:04,Red Chair,1
2015-01-30 09:06:16,Emerald,1
2015-01-30 09:11:05,Garbanzo,1
2015-01-30 09:16:06,Excalibur Gondola,1
2015-01-30 09:16:06,Excalibur Gondola (Lower),1
2015-01-30 09:16:18,Excelerator,1
2015-01-30 09:16:30,Blackcomb Gondola,1
2015-01-30 09:16:42,Blackcomb Gondola (Lower),1
2015-01-30 09:16:54,Creekside Gondola,1
2015-01-30 09:17:06,Fitzsimmons,1
2015-01-30 09:17:18,Whistler Village Gondola,1
2015-01-30 09:17:18,Whistler Village Gondola (Lower),1
2015-01-30 09:30:05,Jersey Cream,1
2015-01-30 09:48:11,Peak 2 Peak,1
2015-01-30 09:48:24,Olympic,1
2015-01-30 09:53:11,Harmony,1
2015-01-30 10:00:12,Peak,1
2015-01-30 10:02:11,7th Heaven,1
2015-01-30 10:02:25,Crystal,1
2015-01-30 10:06:12,Glacier,1
2015-01-30 10:20:05,Symphony,1
2015-01-30 10:20:17,Flute Bowl,1
2015-01-30 10:23:05,Catskinner,1
2015-01-30 10:26:05,Showcase,1
2015-01-30 10:26:17,Blackcomb Glacier,1
2015-01-31 00:00:00,Spanky's Ladder,0
2015-01-31 00:00:00,Blackcomb Glacier,0
2015-01-31 00:00:00,Franz's,0
2015-01-31 09:04:04,Red Chair,1
2015-01-31 09:04:16,Emerald,1
2015-01-31 09:04:29,Garbanzo,1
2015-01-31 09:15:05,Excalibur Gondola,1
2015-01-31 09:15:05,Excalibur Gondola (Lower),1
2015-01-31 09:15:17,Excelerator,1
2015-01-31 09:15:29,Blackcomb Gondola,1
2015-01-31 09:15:41,Blackcomb Gondola (Lower),1
2015-01-31 09:16:04,Creekside Gondola,1
2015-01-31 09:16:16,Fitzsimmons,1
2015-01-31 09:16:29,Whistler Village Gondola (Lower),1
2015-01-31 09:16:29,Whistler Village Gondola,1
2015-01-31 09:33:05,Jersey Cream,1
2015-01-31 09:35:05,Olympic,1
2015-01-31 09:50:06,Crystal,1
2015-01-31 09:52:11,Peak 2 Peak,1
2015-01-31 09:52:31,Harmony,1
2015-01-31 09:52:51,Peak,1
2015-01-31 10:02:05,T-BAR,1
2015-01-31 10:08:11,7th Heaven,1
2015-01-31 10:08:31,Glacier,1
2015-01-31 10:16:04,Catskinner,1
2015-01-31 10:22:06,Symphony,1
2015-01-31 10:22:18,Flute Bowl,1
2015-01-31 10:37:05,Showcase,1
2015-02-01 00:00:00,Franz's,0
2015-02-01 00:00:00,Spanky's Ladder,0
2015-02-01 00:00:00,Blackcomb Glacier,0
2015-02-01 09:16:05,Creekside Gondola,1
2015-02-01 09:16:17,Emerald,1
2015-02-01 09:16:29,Fitzsimmons,1
2015-02-01 09:16:41,Garbanzo,1
2015-02-01 09:16:53,Whistler Village Gondola (Lower),1
2015-02-01 09:16:53,Whistler Village Gondola,1
2015-02-01 09:17:05,Excalibur Gondola,1
2015-02-01 09:17:05,Excalibur Gondola (Lower),1
2015-02-01 09:17:17,Excelerator,1
2015-02-01 09:17:29,Blackcomb Gondola,1
2015-02-01 09:17:41,Blackcomb Gondola (Lower),1
2015-02-01 09:24:05,Red Chair,1
2015-02-01 09:38:05,Jersey Cream,1
2015-02-01 10:00:05,Olympic,1
2015-02-01 10:03:11,Peak 2 Peak,1
2015-02-01 10:13:17,Catskinner,1
2015-02-01 10:13:30,Crystal,1
2015-02-01 10:34:11,7th Heaven,1
2015-02-01 10:34:31,Glacier,1
2015-02-01 10:34:57,Showcase,1
2015-02-01 11:18:11,Peak,1
2015-02-01 11:25:05,Symphony,1
2015-02-01 11:25:17,T-BAR,1
2015-02-01 12:04:11,Harmony,1
2015-02-01 12:33:05,Flute Bowl,1
2015-02-02 00:00:00,T-BAR,0
2015-02-02 00:00:00,Franz's,0
2015-02-02 09:16:05,Excalibur Gondola,1
2015-02-02 09:16:05,Excalibur Gondola (Lower),1
2015-02-02 09:16:17,Excelerator,1
2015-02-02 09:16:29,Blackcomb Gondola,1
2015-02-02 09:16:41,Blackcomb Gondola (Lower),1
2015-02-02 09:16:54,Red Chair,1
2015-02-02 09:17:06,Creekside Gondola,1
2015-02-02 09:17:18,Fitzsimmons,1
2015-02-02 09:17:30,Garbanzo,1
2015-02-02 09:18:05,Emerald,1
2015-02-02 09:18:17,Whistler Village Gondola,1
2015-02-02 09:18:17,Whistler Village Gondola (Lower),1
2015-02-02 09:23:05,Olympic,1
2015-02-02 09:27:05,Jersey Cream,1
2015-02-02 09:48:11,Peak,1
2015-02-02 10:02:11,Harmony,1
2015-02-02 10:06:11,Peak 2 Peak,1
2015-02-02 10:11:11,7th Heaven,1
2015-02-02 10:11:24,Catskinner,1
2015-02-02 10:11:43,Glacier,1
2015-02-02 10:19:40,Spanky's Ladder,1
2015-02-02 10:26:05,Crystal,1
2015-02-02 10:28:05,Showcase,1
2015-02-02 10:28:17,Blackcomb Glacier,1
2015-02-02 10:49:06,Symphony,1
2015-02-02 10:49:18,Flute Bowl,1
2015-02-03 00:00:00,Franz's,0
2015-02-03 00:00:00,T-BAR,0
2015-02-03 09:16:05,Excalibur Gondola,1
2015-02-03 09:16:05,Excalibur Gondola (Lower),1
2015-02-03 09:16:17,Excelerator,1
2015-02-03 09:16:29,Blackcomb Gondola,1
2015-02-03 09:16:41,Whistler Village Gondola,1
2015-02-03 09:16:41,Whistler Village Gondola (Lower),1
2015-02-03 09:17:05,Blackcomb Gondola (Lower),1
2015-02-03 09:17:17,Red Chair,1
2015-02-03 09:17:29,Creekside Gondola,1
2015-02-03 09:17:41,Emerald,1
2015-02-03 09:17:53,Fitzsimmons,1
2015-02-03 09:18:05,Garbanzo,1
2015-02-03 09:32:05,Jersey Cream,1
2015-02-03 09:49:05,Crystal,1
2015-02-03 09:54:11,Peak,1
2015-02-03 09:55:05,Olympic,1
2015-02-03 10:00:04,Catskinner,1
2015-02-03 10:03:12,Harmony,1
2015-02-03 10:04:10,Peak 2 Peak,1
2015-02-03 10:05:11,Glacier,1
2015-02-03 10:05:37,Showcase,1
2015-02-03 10:05:49,Blackcomb Glacier,1
2015-02-03 10:06:11,7th Heaven,1
2015-02-03 10:09:20,Spanky's Ladder,1
2015-02-03 10:39:06,Symphony,1
2015-02-03 10:39:18,Flute Bowl,1
2015-02-04 00:00:00,T-BAR,0
2015-02-04 00:00:00,Franz's,0
2015-02-04 09:06:05,Red Chair,1
2015-02-04 09:07:04,Emerald,1
2015-02-04 09:16:04,Fitzsimmons,1
2015-02-04 09:17:05,Excalibur Gondola,1
2015-02-04 09:17:05,Excalibur Gondola (Lower),1
2015-02-04 09:17:17,Excelerator,1
2015-02-04 09:17:29,Blackcomb Gondola (Lower),1
2015-02-04 09:17:41,Creekside Gondola,1
2015-02-04 09:17:53,Garbanzo,1
2015-02-04 09:18:05,Whistler Village Gondola,1
2015-02-04 09:18:05,Whistler Village Gondola (Lower),1
2015-02-04 09:19:05,Blackcomb Gondola,1
2015-02-04 09:27:04,Jersey Cream,1
2015-02-04 09:46:04,Olympic,1
2015-02-04 09:50:12,Peak,1
2015-02-04 09:57:10,Peak 2 Peak,1
2015-02-04 09:59:11,Harmony,1
2015-02-04 10:00:05,Crystal,1
2015-02-04 10:04:04,Catskinner,1
2015-02-04 10:06:11,7th Heaven,1
2015-02-04 10:06:31,Glacier,1
2015-02-04 10:08:17,Showcase,1
2015-02-04 10:08:29,Blackcomb Glacier,1
2015-02-04 10:33:05,Symphony,1
2015-02-04 10:48:04,Flute Bowl,1
2015-02-04 10:56:08,Spanky's Ladder,1
2015-02-05 00:00:00,Spanky's Ladder,0
2015-02-05 00:00:00,Showcase,0
2015-02-05 00:00:00,Blackcomb Glacier,0
2015-02-05 00:00:00,Franz's,0
2015-02-05 00:00:00,Symphony,0
2015-02-05 00:00:00,Flute Bowl,0
2015-02-05 00:00:00,Peak,0
2015-02-05 00:00:00,Harmony,0
2015-02-05 00:00:00,T-BAR,0
2015-02-05 00:00:00,Peak 2 Peak,0
2015-02-05 00:00:00,7th Heaven,0
2015-02-05 00:00:00,Glacier,0
2015-02-05 00:00:00,Crystal,0
2015-02-05 09:08:05,Red Chair,1
2015-02-05 09:08:17,Emerald,1
2015-02-05 09:17:05,Excalibur Gondola,1
2015-02-05 09:17:05,Excalibur Gondola (Lower),1
2015-02-05 09:17:17,Excelerator,1
2015-02-05 09:17:30,Blackcomb Gondola,1
2015-02-05 09:17:42,Blackcomb Gondola (Lower),1
2015-02-05 09:17:54,Creekside Gondola,1
2015-02-05 09:18:06,Whistler Village Gondola (Lower),1
2015-02-05 09:18:06,Whistler Village Gondola,1
2015-02-05 09:21:05,Garbanzo,1
2015-02-05 09:26:05,Fitzsimmons,1
2015-02-05 09:54:05,Jersey Cream,1
2015-02-05 10:51:04,Catskinner,1
2015-02-05 11:09:04,Olympic,1
2015-02-06 00:00:00,Showcase,0
2015-02-06 00:00:00,Glacier,0
2015-02-06 00:00:00,T-BAR,0
2015-02-06 00:00:00,Symphony,0
2015-02-06 00:00:00,Blackcomb Glacier,0
2015-02-06 00:00:00,Franz's,0
2015-02-06 00:00:00,Crystal,0
2015-02-06 00:00:00,Flute Bowl,0
2015-02-06 00:00:00,7th Heaven,0
2015-02-06 00:00:00,Catskinner,0
2015-02-06 00:00:00,Peak 2 Peak,0
2015-02-06 00:00:00,Spanky's Ladder,0
2015-02-06 00:00:00,Harmony,0
2015-02-06 00:00:00,Fitzsimmons,0
2015-02-06 00:00:00,Peak,0
2015-02-06 09:19:04,Excalibur Gondola (Lower),1
2015-02-06 09:19:04,Excalibur Gondola,1
2015-02-06 09:19:16,Excelerator,1
2015-02-06 09:19:28,Blackcomb Gondola (Lower),1
2015-02-06 09:24:05,Blackcomb Gondola,1
2015-02-06 09:24:17,Creekside Gondola,1
2015-02-06 09:24:29,Whistler Village Gondola,1
2015-02-06 09:24:29,Whistler Village Gondola (Lower),1
2015-02-06 09:27:05,Garbanzo,1
2015-02-06 09:28:05,Red Chair,1
2015-02-06 09:28:17,Emerald,1
2015-02-06 09:45:05,Jersey Cream,1
2015-02-06 09:47:05,Olympic,1
2015-02-07 00:00:00,Spanky's Ladder,0
2015-02-07 00:00:00,Peak,0
2015-02-07 00:00:00,Franz's,0
2015-02-07 00:00:00,7th Heaven,0
2015-02-07 00:00:00,Symphony,0
2015-02-07 00:00:00,Flute Bowl,0
2015-02-07 00:00:00,Blackcomb Glacier,0
2015-02-07 00:00:00,Showcase,0
2015-02-07 00:00:00,Glacier,0
2015-02-07 09:08:04,Red Chair,1
2015-02-07 09:08:16,Emerald,1
2015-02-07 09:08:29,Garbanzo,1
2015-02-07 09:15:05,Creekside Gondola,1
2015-02-07 09:15:17,Fitzsimmons,1
2015-02-07 09:15:29,Whistler Village Gondola,1
2015-02-07 09:15:29,Whistler Village Gondola (Lower),1
2015-02-07 09:16:05,Excalibur Gondola,1
2015-02-07 09:16:05,Excalibur Gondola (Lower),1
2015-02-07 09:16:17,Excelerator,1
2015-02-07 09:16:29,Blackcomb Gondola,1
2015-02-07 09:16:41,Blackcomb Gondola (Lower),1
2015-02-07 10:03:05,Jersey Cream,1
2015-02-07 10:17:11,Peak 2 Peak,1
2015-02-07 10:22:04,Olympic,1
2015-02-07 10:38:06,Crystal,1
2015-02-07 10:48:05,Catskinner,1
2015-02-07 12:03:11,Harmony,1
2015-02-07 12:11:04,T-BAR,1
2015-02-08 00:00:00,Franz's,0
2015-02-08 00:00:00,Flute Bowl,0
2015-02-08 09:16:04,Blackcomb Gondola (Lower),1
2015-02-08 09:16:16,Creekside Gondola,1
2015-02-08 09:16:29,Fitzsimmons,1
2015-02-08 09:17:05,Excalibur Gondola,1
2015-02-08 09:17:05,Excalibur Gondola (Lower),1
2015-02-08 09:17:17,Excelerator,1
2015-02-08 09:17:29,Blackcomb Gondola,1
2015-02-08 09:17:41,Red Chair,1
2015-02-08 09:17:54,Emerald,1
2015-02-08 09:18:06,Garbanzo,1
2015-02-08 09:18:18,Whistler Village Gondola (Lower),1
2015-02-08 09:18:18,Whistler Village Gondola,1
2015-02-08 09:45:05,Jersey Cream,1
2015-02-08 09:47:11,Peak 2 Peak,1
2015-02-08 10:02:06,Crystal,1
2015-02-08 10:13:04,Olympic,1
2015-02-08 10:16:11,7th Heaven,1
2015-02-08 10:28:11,Glacier,1
2015-02-08 10:30:05,Catskinner,1
2015-02-08 11:27:12,Harmony,1
2015-02-08 11:27:32,Peak,1
2015-02-08 11:27:45,T-BAR,1
2015-02-08 11:29:05,Showcase,1
2015-02-08 11:55:08,Spanky's Ladder,1
2015-02-08 11:58:05,Blackcomb Glacier,1
2015-02-08 13:11:05,Symphony,1
2015-02-09 00:00:00,Franz's,0
2015-02-09 00:00:00,Flute Bowl,0
2015-02-09 09:18:06,Excalibur Gondola,1
2015-02-09 09:18:06,Excalibur Gondola (Lower),1
2015-02-09 09:18:19,Excelerator,1
2015-02-09 09:18:32,Blackcomb Gondola,1
2015-02-09 09:18:45,Blackcomb Gondola (Lower),1
2015-02-09 09:18:59,Red Chair,1
2015-02-09 09:19:12,Garbanzo,1
2015-02-09 09:19:25,Whistler Village Gondola (Lower),1
2015-02-09 09:19:25,Whistler Village Gondola,1
2015-02-09 09:20:05,Creekside Gondola,1
2015-02-09 09:20:19,Emerald,1
2015-02-09 09:20:32,Fitzsimmons,1
2015-02-09 09:28:05,Jersey Cream,1
2015-02-09 09:48:12,Peak,1
2015-02-09 09:49:12,Harmony,1
2015-02-09 09:59:05,Olympic,1
2015-02-09 10:04:11,Peak 2 Peak,1
2015-02-09 10:09:11,Glacier,1
2015-02-09 10:10:12,7th Heaven,1
2015-02-09 10:10:25,Catskinner,1
2015-02-09 10:10:39,Crystal,1
2015-02-09 10:13:05,T-BAR,1
2015-02-09 10:20:07,Spanky's Ladder,1
2015-02-09 10:35:05,Symphony,1
2015-02-09 10:55:06,Showcase,1
2015-02-09 10:55:19,Blackcomb Glacier,1
2015-02-10 00:00:00,Franz's,0
2015-02-10 00:00:00,T-BAR,0
2015-02-10 09:06:05,Red Chair,1
2015-02-10 09:06:18,Emerald,1
2015-02-10 09:16:05,Excalibur Gondola,1
2015-02-10 09:16:05,Excalibur Gondola (Lower),1
2015-02-10 09:16:18,Excelerator,1
2015-02-10 09:16:31,Blackcomb Gondola,1
2015-02-10 09:16:45,Blackcomb Gondola (Lower),1
2015-02-10 09:16:58,Creekside Gondola,1
2015-02-10 09:17:11,Fitzsimmons,1
2015-02-10 09:17:24,Whistler Village Gondola (Lower),1
2015-02-10 09:17:24,Whistler Village Gondola,1
2015-02-10 09:35:05,Jersey Cream,1
2015-02-10 09:47:12,Peak,1
2015-02-10 09:48:05,Garbanzo,1
2015-02-10 09:50:05,Olympic,1
2015-02-10 09:55:11,Harmony,1
2015-02-10 09:56:11,Peak 2 Peak,1
2015-02-10 10:06:05,Crystal,1
2015-02-10 10:13:05,Catskinner,1
2015-02-10 10:27:12,7th Heaven,1
2015-02-10 10:27:32,Glacier,1
2015-02-10 10:27:45,Showcase,1
2015-02-10 10:28:14,Spanky's Ladder,1
2015-02-10 10:29:04,Blackcomb Glacier,1
2015-02-10 11:14:05,Symphony,1
2015-02-10 11:14:18,Flute Bowl,1
2015-02-11 00:00:00,Franz's,0
2015-02-11 00:00:00,T-BAR,0
2015-02-11 09:08:05,Red Chair,1
2015-02-11 09:08:18,Emerald,1
2015-02-11 09:08:32,Garbanzo,1
2015-02-11 09:16:05,Excalibur Gondola (Lower),1
2015-02-11 09:16:05,Excalibur Gondola,1
2015-02-11 09:16:18,Excelerator,1
2015-02-11 09:16:31,Blackcomb Gondola,1
2015-02-11 09:16:44,Blackcomb Gondola (Lower),1
2015-02-11 09:16:58,Creekside Gondola,1
2015-02-11 09:17:11,Fitzsimmons,1
2015-02-11 09:17:24,Whistler Village Gondola,1
2015-02-11 09:17:24,Whistler Village Gondola (Lower),1
2015-02-11 09:31:05,Jersey Cream,1
2015-02-11 09:50:12,Peak,1
2015-02-11 09:52:06,Crystal,1
2015-02-11 09:52:19,Olympic,1
2015-02-11 09:54:11,Peak 2 Peak,1
2015-02-11 09:55:12,Harmony,1
2015-02-11 09:58:04,Catskinner,1
2015-02-11 10:08:11,7th Heaven,1
2015-02-11 10:08:31,Glacier,1
2015-02-11 10:08:48,Spanky's Ladder,1
2015-02-11 10:14:05,Showcase,1
2015-02-11 10:18:18,Blackcomb Glacier,1
2015-02-11 10:26:05,Symphony,1
2015-02-11 10:26:18,Flute Bowl,1
2015-02-12 00:00:00,Franz's,0
2015-02-12 00:00:00,T-BAR,0
2015-02-12 09:08:04,Red Chair,1
2015-02-12 09:08:18,Emerald,1
2015-02-12 09:15:05,Excalibur Gondola,1
2015-02-12 09:15:05,Excalibur Gondola (Lower),1
2015-02-12 09:15:18,Excelerator,1
2015-02-12 09:15:31,Blackcomb Gondola,1
2015-02-12 09:15:44,Blackcomb Gondola (Lower),1
2015-02-12 09:16:05,Creekside Gondola,1
2015-02-12 09:16:18,Fitzsimmons,1
2015-02-12 09:16:31,Whistler Village Gondola (Lower),1
