DATE,TEMP,DWPT,RELH,MIXR,DRCT,SKNT
2019-12-05 04:00:00,-3.9714285714285715,-10.057142857142859,63.57142857142857,2.5500000000000003,222.85714285714286,19.571428571428573
2019-12-05 16:00:00,-5.077777777777778,-11.711111111111112,60.111111111111114,2.2577777777777777,220.88888888888889,22.666666666666668
2019-12-06 04:00:00,-7.042857142857144,-10.242857142857144,81.71428571428571,2.6942857142857144,201.85714285714286,33.0
2019-12-06 16:00:00,-5.279999999999999,-6.1,94.0,3.4799999999999995,193.0,34.6
2019-12-07 04:00:00,-5.5,-5.949999999999999,96.5,3.4850000000000003,252.5,12.0
2019-12-07 16:00:00,-6.8500000000000005,-10.383333333333333,76.16666666666667,2.52,305.5,10.666666666666666
2019-12-08 04:00:00,-4.416666666666667,-28.150000000000002,19.0,0.75,329.8333333333333,14.166666666666666
2019-12-08 16:00:00,-3.0,-14.9,39.25,1.7175,256.5,17.25
2019-12-09 04:00:00,-2.025,-20.075,24.0,1.1525,25.75,11.75
2019-12-09 16:00:00,-0.7249999999999999,-21.875,18.75,0.9675,145.0,3.75
2019-12-10 04:00:00,-0.65,-18.65,24.5,1.2475,197.0,27.75
2019-12-10 16:00:00,-7.266666666666667,-30.433333333333337,15.0,0.47666666666666674,232.33333333333334,19.0
2019-12-11 04:00:00,-6.0625,-20.475,35.125,1.1775,223.875,5.125
2019-12-11 16:00:00,-5.7,-6.575,93.5,3.325,233.75,31.75
2019-12-12 04:00:00,-10.74,-21.939999999999998,39.6,0.958,236.0,38.6
2019-12-12 16:00:00,-12.225,-15.3125,78.125,1.695,260.0,28.5
2019-12-13 04:00:00,-11.8,-15.680000000000001,73.2,1.6219999999999999,262.4,17.8
2019-12-13 16:00:00,-12.866666666666667,-22.866666666666664,43.666666666666664,0.8966666666666666,270.8333333333333,16.333333333333332
2019-12-14 04:00:00,-13.5,-15.5,85.25,1.66,264.75,10.0
2019-12-14 16:00:00,-12.183333333333332,-25.883333333333336,31.666666666666668,0.68,295.0,15.166666666666666
2019-12-15 04:00:00,-12.6625,-36.9,11.75,0.24375000000000002,315.25,23.75
2019-12-15 16:00:00,-9.475000000000001,-36.375,9.25,0.24,316.75,8.0
2019-12-16 04:00:00,-8.299999999999999,-8.566666666666668,97.66666666666667,2.8866666666666667,235.0,21.666666666666668
2019-12-16 16:00:00,-6.5200000000000005,-6.74,98.0,3.2700000000000005,241.8,19.0
2019-12-17 04:00:00,-5.75,-8.4,81.5,2.865,212.5,35.0
2019-12-17 16:00:00,-7.675,-12.275,70.0,2.1325000000000003,213.75,43.75
2019-12-18 04:00:00,-7.628571428571428,-9.085714285714285,89.42857142857143,2.7528571428571427,207.71428571428572,33.42857142857143
2019-12-18 16:00:00,-8.65,-9.7,92.25,2.6075,230.75,23.25
2019-12-19 04:00:00,-9.6,-21.8125,39.5,1.03875,248.25,27.375
2019-12-19 16:00:00,-3.3666666666666667,-3.733333333333333,97.33333333333333,4.116666666666666,230.33333333333334,59.0
2019-12-20 04:00:00,-6.033333333333334,-7.3999999999999995,90.33333333333333,3.0933333333333333,228.33333333333334,48.666666666666664
2019-12-20 16:00:00,-6.725,-7.6,93.75,3.0875,195.5,39.0
2019-12-21 04:00:00,-10.32,-11.86,88.6,2.2060000000000004,246.6,13.6
2019-12-21 16:00:00,-11.05,-11.875,93.75,2.2024999999999997,220.25,18.25
2019-12-22 04:00:00,-11.366666666666667,-17.255555555555556,62.333333333333336,1.4377777777777778,217.0,17.555555555555557
2019-12-22 16:00:00,-10.95,-23.2,43.75,1.06125,238.375,6.625
2019-12-23 04:00:00,-10.614285714285714,-37.31428571428571,10.857142857142858,0.2542857142857143,326.14285714285717,11.571428571428571
2019-12-23 16:00:00,-9.275,-30.7,15.75,0.4225,271.75,11.75
2019-12-24 04:00:00,-11.072727272727272,-23.245454545454546,46.27272727272727,1.0918181818181818,259.0,13.0
2019-12-24 16:00:00,-11.066666666666668,-12.033333333333333,92.66666666666667,2.2066666666666666,214.33333333333334,16.0
2019-12-25 04:00:00,-11.1,-12.120000000000001,92.2,2.154,186.2,3.6
2019-12-25 16:00:00,-11.328571428571427,-23.485714285714288,50.857142857142854,1.1885714285714286,163.85714285714286,8.0
2019-12-26 04:00:00,-9.4,-23.233333333333334,34.833333333333336,0.8966666666666666,207.33333333333334,8.0
2019-12-26 16:00:00,-10.05,-10.3,98.0,2.4675,239.5,36.0
2019-12-27 04:00:00,-10.01,-28.839999999999996,40.0,0.9189999999999999,294.4,39.8
2019-12-27 16:00:00,-7.666666666666667,-7.866666666666667,98.33333333333333,3.0366666666666666,297.3333333333333,24.333333333333332
2019-12-28 04:00:00,-3.69,-9.98,65.5,2.7,265.0,30.8
2019-12-28 16:00:00,-4.15,-4.35,99.0,3.9099999999999997,250.0,23.0
2019-12-29 04:00:00,-5.188888888888889,-20.433333333333334,39.55555555555556,1.47,188.22222222222223,21.333333333333332
2019-12-29 16:00:00,-6.028571428571428,-26.114285714285717,19.857142857142858,0.7042857142857143,186.42857142857142,16.714285714285715
2019-12-30 04:00:00,-7.56,-34.339999999999996,9.6,0.298,230.0,19.2
2019-12-30 16:00:00,-4.96,-14.76,46.4,1.7600000000000002,283.0,44.8
2019-12-31 04:00:00,-2.9,-3.0,99.4,4.452,257.4,49.8
2019-12-31 16:00:00,-1.1333333333333333,-1.1333333333333333,100.0,5.086666666666667,256.6666666666667,55.666666666666664
2020-01-01 04:00:00,-7.459999999999999,-18.66,40.6,1.254,276.8,34.6
2020-01-01 16:00:00,-10.257142857142856,-25.357142857142858,45.142857142857146,1.1,259.85714285714283,27.0
2020-01-02 04:00:00,-11.233333333333333,-37.733333333333334,20.11111111111111,0.5011111111111111,285.44444444444446,37.44444444444444
2020-01-02 16:00:00,-1.5666666666666667,-1.9000000000000001,97.66666666666667,4.676666666666667,265.6666666666667,48.666666666666664
2020-01-03 04:00:00,-1.7857142857142858,-4.571428571428571,81.57142857142857,3.914285714285714,242.71428571428572,42.714285714285715
2020-01-03 16:00:00,-4.257142857142857,-16.228571428571428,40.42857142857143,1.6057142857142856,214.57142857142858,59.42857142857143
2020-01-04 04:00:00,-15.85,-26.25,41.0,0.6533333333333333,264.0,36.5
2020-01-04 16:00:00,-14.45,-19.119999999999997,69.0,1.2550000000000001,242.2,39.0
2020-01-05 04:00:00,-12.533333333333333,-13.433333333333332,93.33333333333333,1.9433333333333334,222.0,34.0
2020-01-05 16:00:00,-14.744444444444444,-22.355555555555554,60.111111111111114,1.0522222222222224,273.22222222222223,38.77777777777778
2020-01-06 04:00:00,-6.7,-6.9,98.5,3.21,252.5,38.0
2020-01-06 16:00:00,-4.6000000000000005,-4.866666666666667,98.0,3.7733333333333334,261.0,33.0
2020-01-07 04:00:00,-5.933333333333334,-6.366666666666667,96.66666666666667,3.3633333333333333,227.0,37.666666666666664
2020-01-07 16:00:00,-6.933333333333334,-7.3,97.0,3.11,208.33333333333334,32.333333333333336
2020-01-08 04:00:00,-13.87142857142857,-23.428571428571427,44.857142857142854,0.85,260.0,31.285714285714285
2020-01-08 16:00:00,-15.799999999999999,-17.933333333333334,83.66666666666667,1.3533333333333333,331.6666666666667,23.0
2020-01-09 04:00:00,-14.74,-16.52,87.4,1.5619999999999998,293.6,23.4
2020-01-09 16:00:00,-14.3,-24.32,43.4,0.776,308.6,22.6
2020-01-10 04:00:00,-4.225,-4.425,98.75,3.9275,266.25,52.75
2020-01-10 16:00:00,-11.085714285714285,-13.6,81.85714285714286,1.94,220.71428571428572,37.285714285714285
2020-01-11 04:00:00,-10.9,-11.825,93.0,2.2175,309.75,28.0
2020-01-11 16:00:00,-13.483333333333334,-16.716666666666665,76.83333333333333,1.485,300.0,30.833333333333332
2020-01-12 04:00:00,-12.225,-14.8375,81.375,1.74375,259.25,37.125
2020-01-12 16:00:00,-14.4,-47.175,4.5,0.0775,294.5,27.75
2020-01-13 04:00:00,-12.3,-36.825,11.25,0.2325,301.0,33.0
2020-01-13 16:00:00,-16.48,-31.46,27.6,0.40800000000000003,276.8,19.8
2020-01-14 04:00:00,-20.66,-26.5,59.8,0.6439999999999999,262.6,19.0
2020-01-14 16:00:00,-18.933333333333334,-19.96666666666667,91.66666666666667,1.1199999999999999,295.0,49.0
2020-01-15 04:00:00,-16.520000000000003,-18.32,86.2,1.292,233.4,33.6
2020-01-15 16:00:00,-12.657142857142857,-15.242857142857142,81.85714285714286,1.7257142857142858,191.42857142857142,50.0
2020-01-16 04:00:00,-14.74,-33.7,21.6,0.374,208.0,38.6
2020-01-16 16:00:00,-19.837500000000002,-29.9125,41.75,0.48124999999999996,229.625,23.75
2020-01-17 04:00:00,-19.62857142857143,-32.25714285714286,32.0,0.3757142857142857,235.14285714285714,21.142857142857142
2020-01-17 16:00:00,-14.225,-17.9625,74.125,1.33875,230.375,19.875
2020-01-18 04:00:00,-8.48,-9.82,90.2,2.6100000000000003,219.2,55.0
2020-01-18 16:00:00,-7.566666666666666,-13.133333333333333,65.0,2.015,224.16666666666666,29.833333333333332
2020-01-19 04:00:00,-3.475,-6.925000000000001,77.0,3.21,222.0,36.0
2020-01-19 16:00:00,-4.0,-4.833333333333333,94.0,3.83,200.66666666666666,36.666666666666664
2020-01-20 04:00:00,-4.8428571428571425,-11.428571428571429,61.57142857142857,2.3200000000000003,190.0,46.857142857142854
2020-01-20 16:00:00,-6.74,-8.42,87.8,2.8739999999999997,176.6,19.2
2020-01-21 04:00:00,-8.26,-8.959999999999999,94.8,2.81,180.0,57.0
2020-01-21 16:00:00,-11.066666666666668,-12.666666666666666,88.33333333333333,2.0500000000000003,215.0,38.333333333333336
2020-01-22 04:00:00,-8.9,-18.48,45.8,1.26,231.6,21.6
2020-01-22 16:00:00,-2.8000000000000003,-2.9,99.0,4.413333333333333,256.6666666666667,43.0
2020-01-23 04:00:00,-3.1999999999999997,-3.733333333333333,96.33333333333333,4.1433333333333335,222.0,51.666666666666664
2020-01-23 16:00:00,-4.8,-5.3999999999999995,95.66666666666667,3.686666666666667,200.0,37.333333333333336
2020-01-24 04:00:00,-5.4,-16.188888888888886,55.44444444444444,1.7488888888888887,216.55555555555554,34.111111111111114
2020-01-24 16:00:00,-9.275,-17.775,50.5,1.355,242.75,25.25
2020-01-25 04:00:00,-5.266666666666667,-5.633333333333333,97.33333333333333,3.543333333333333,226.66666666666666,37.666666666666664
2020-01-25 16:00:00,-5.85,-34.075,8.75,0.3075,196.75,7.25
2020-01-26 04:00:00,-7.588888888888889,-10.377777777777778,80.55555555555556,2.5,196.88888888888889,52.44444444444444
2020-01-26 16:00:00,-9.2,-10.2,92.5,2.5,202.5,34.5
2020-01-27 04:00:00,-15.1,-23.8,48.8,0.8480000000000001,246.4,27.4
2020-01-27 16:00:00,-4.7,-5.666666666666667,93.0,3.526666666666667,205.33333333333334,44.0
2020-01-28 04:00:00,-9.86,-20.03,52.3,1.367,207.2,21.2
2020-01-28 16:00:00,-7.540000000000001,-21.84,32.0,1.0,303.8,10.4
2020-01-29 04:00:00,-1.7666666666666666,-1.8666666666666665,99.33333333333333,4.6933333333333325,240.0,51.333333333333336
2020-01-29 16:00:00,-6.666666666666667,-36.4,7.333333333333333,0.24,281.3333333333333,33.0
2020-01-30 04:00:00,-5.15,-36.825,6.5,0.235,230.0,21.75
2020-01-30 16:00:00,-1.25,-1.55,98.0,4.8149999999999995,245.0,55.0
2020-01-31 04:00:00,-2.95,-3.15,98.75,4.34,241.5,43.0
2020-01-31 16:00:00,-0.6333333333333333,-0.6666666666666666,99.66666666666667,5.226666666666667,233.0,56.333333333333336
2020-02-01 04:00:00,-7.220000000000001,-8.64,90.0,2.8240000000000003,235.0,69.0
2020-02-01 16:00:00,-17.5,-34.56666666666667,23.666666666666668,0.32666666666666666,274.8333333333333,26.333333333333332
2020-02-02 04:00:00,-17.675,-24.8375,53.875,0.74,269.25,13.375
2020-02-02 16:00:00,-19.066666666666666,-24.3,63.666666666666664,0.7766666666666667,309.0,18.0
2020-02-03 04:00:00,-17.533333333333335,-43.73333333333333,8.333333333333334,0.12,328.3333333333333,19.333333333333332
2020-02-03 16:00:00,-9.728571428571428,-36.028571428571425,16.857142857142858,0.43571428571428567,337.42857142857144,30.142857142857142
2020-02-04 04:00:00,-9.85,-11.05,91.0,2.3425000000000002,297.5,23.0
2020-02-04 16:00:00,-4.766666666666667,-5.366666666666667,95.66666666666667,3.676666666666667,286.3333333333333,42.333333333333336
2020-02-05 04:00:00,-1.15,-1.35,98.5,4.88,290.0,51.0
2020-02-05 16:00:00,-1.3,-1.5,99.0,4.8675,293.5,56.25
2020-02-06 04:00:00,-2.5999999999999996,-2.7,99.0,4.414999999999999,285.0,53.5
2020-02-06 16:00:00,-2.3,-2.4000000000000004,99.0,4.52,282.5,53.5
2020-02-07 04:00:00,-4.86,-11.55,61.4,2.356,285.0,53.1
2020-02-07 16:00:00,-7.35,-7.699999999999999,98.0,3.045,232.5,48.5
2020-02-08 04:00:00,-12.35,-22.1,47.5,1.02375,319.0,29.625
2020-02-08 16:00:00,-12.02,-22.56,41.4,0.916,345.6,31.2
2020-02-09 04:00:00,-5.525,-14.05,51.0,1.885,267.75,38.75
2020-02-09 16:00:00,-5.233333333333333,-11.666666666666666,60.333333333333336,2.3000000000000003,340.6666666666667,37.333333333333336
2020-02-10 04:00:00,-4.6,-11.75,57.5,2.225,352.5,31.5
2020-02-10 16:00:00,-2.7199999999999998,-19.520000000000003,30.0,1.3279999999999998,333.0,35.0
2020-02-11 04:00:00,-4.38,-16.580000000000002,38.2,1.502,295.6,51.2
2020-02-11 16:00:00,-0.7,-38.75,3.5,0.19,317.5,46.0
2020-02-12 04:00:00,-1.9599999999999997,-23.56,18.0,0.8400000000000001,343.2,31.6
2020-02-12 16:00:00,-3.6,-10.52,60.0,2.56,273.0,13.0
2020-02-13 04:00:00,-2.5166666666666666,-6.1499999999999995,78.0,3.465,223.83333333333334,32.166666666666664
2020-02-13 16:00:00,-13.157142857142857,-19.771428571428572,68.14285714285714,1.3714285714285714,269.14285714285717,26.142857142857142
2020-02-14 04:00:00,-14.466666666666667,-15.716666666666667,90.83333333333333,1.6266666666666667,277.6666666666667,23.666666666666668
2020-02-14 16:00:00,-7.828571428571428,-35.22857142857143,17.571428571428573,0.53,290.14285714285717,28.142857142857142
2020-02-15 04:00:00,-9.549999999999999,-14.733333333333334,74.0,2.0683333333333334,274.1666666666667,39.666666666666664
2020-02-15 16:00:00,-11.144444444444444,-25.700000000000003,31.333333333333332,0.7333333333333333,250.66666666666666,26.22222222222222
2020-02-16 04:00:00,-12.7,-23.95,38.75,0.7949999999999999,275.0,22.0
2020-02-16 16:00:00,-15.62857142857143,-24.400000000000002,50.285714285714285,0.8085714285714286,285.57142857142856,35.0
2020-02-17 04:00:00,-15.700000000000001,-25.53333333333333,43.0,0.7033333333333333,317.1666666666667,26.5
2020-02-17 16:00:00,-12.933333333333332,-38.4,10.333333333333334,0.21,329.0,25.333333333333332
2020-02-18 04:00:00,-10.814285714285715,-41.285714285714285,8.285714285714286,0.2,352.7142857142857,15.571428571428571
2020-02-18 16:00:00,-5.566666666666666,-25.8,18.666666666666668,0.6633333333333333,37.666666666666664,16.0
2020-02-19 04:00:00,-5.3,-27.3,16.0,0.59,25.0,7.0
2020-02-19 16:00:00,-3.7,-25.95,16.0,0.655,197.5,13.5
2020-02-20 04:00:00,-3.95,-35.2,7.5,0.29000000000000004,177.5,15.0
2020-02-20 16:00:00,-7.7375,-29.2875,23.625,0.71875,223.375,16.75
2020-02-21 04:00:00,-5.050000000000001,-44.95,2.5,0.1,267.5,18.5
2020-02-21 16:00:00,-4.571428571428571,-16.67142857142857,39.857142857142854,1.51,256.42857142857144,26.571428571428573
2020-02-22 04:00:00,-8.9,-9.4,96.0,2.705,254.0,41.5
2020-02-22 16:00:00,-7.975,-19.95,39.25,1.1325,275.0,26.75
2020-02-23 04:00:00,-6.55,-7.0,96.5,3.215,220.0,54.5
2020-02-23 16:00:00,-14.05,-15.975,85.75,1.6175,285.0,43.25
2020-02-24 04:00:00,-8.9,-41.5,5.25,0.14500000000000002,302.5,48.25
2020-02-24 16:00:00,-6.533333333333334,-7.433333333333334,93.33333333333333,3.1300000000000003,315.0,33.333333333333336
2020-02-25 04:00:00,-4.375,-16.625,39.75,1.5574999999999999,266.75,22.875
2020-02-25 16:00:00,-6.485714285714286,-23.314285714285713,34.0,1.147142857142857,249.42857142857142,31.571428571428573
2020-02-26 04:00:00,-4.3999999999999995,-20.233333333333334,30.0,1.1500000000000001,344.6666666666667,4.166666666666667
2020-02-26 16:00:00,-5.68,-30.9,14.2,0.5,271.4,27.4
2020-02-27 04:00:00,-6.042857142857143,-8.428571428571429,83.85714285714286,2.9442857142857144,280.0,30.571428571428573
2020-02-27 16:00:00,-3.0,-39.5,4.0,0.175,255.0,30.0
2020-02-28 04:00:00,-3.56,-27.919999999999998,15.4,0.636,240.0,37.8
2020-02-28 16:00:00,-9.433333333333334,-10.233333333333333,94.0,2.473333333333333,216.33333333333334,46.333333333333336
2020-02-29 04:00:00,-15.0375,-18.7625,73.5,1.265,305.0,28.25
2020-02-29 16:00:00,-16.25,-21.75,63.1,0.975,304.6,17.4
2020-03-01 04:00:00,-12.125,-27.7,26.5,0.5700000000000001,262.75,14.5
2020-03-01 16:00:00,-5.0,-6.125,92.0,3.4575,323.25,43.5
2020-03-02 04:00:00,-3.4200000000000004,-3.54,99.4,4.174,308.6,53.0
2020-03-02 16:00:00,-3.45,-13.625,45.75,1.9275,287.25,49.0
2020-03-03 04:00:00,-5.14,-36.839999999999996,6.4,0.236,307.4,37.4
2020-03-03 16:00:00,-7.3500000000000005,-14.964285714285714,57.357142857142854,1.7992857142857144,265.35714285714283,47.642857142857146
2020-03-04 04:00:00,-15.1,-29.080000000000002,30.7,0.526,280.8,38.5
2020-03-04 16:00:00,-10.057142857142859,-23.457142857142856,38.57142857142857,0.9385714285714286,246.28571428571428,21.714285714285715
2020-03-05 04:00:00,-6.970000000000001,-15.73,53.5,1.7239999999999998,222.1,48.1
2020-03-05 16:00:00,-9.549999999999999,-10.375,93.75,2.4875000000000003,209.0,41.5
2020-03-06 04:00:00,-12.925,-36.65,12.0,0.24250000000000002,224.25,33.25
2020-03-06 16:00:00,-15.24,-22.34,54.6,0.9120000000000001,220.6,13.4
2020-03-07 04:00:00,-16.833333333333332,-19.28333333333333,82.16666666666667,1.23,212.33333333333334,29.333333333333332
2020-03-07 16:00:00,-17.566666666666666,-24.78333333333333,53.833333333333336,0.7483333333333334,214.16666666666666,11.0
2020-03-08 04:00:00,-16.419999999999998,-31.619999999999997,26.4,0.4,310.4,8.8
2020-03-08 16:00:00,-17.225,-30.675,32.0,0.4425,265.25,12.75
2020-03-09 04:00:00,-14.319999999999999,-25.98,39.8,0.704,292.2,20.2
2020-03-09 16:00:00,-12.375,-16.975,68.75,1.435,284.25,19.0
2020-03-10 04:00:00,-7.279999999999999,-8.26,92.8,2.928,270.8,32.0
2020-03-10 16:00:00,-4.925,-14.2625,48.875,1.8775,274.25,53.875
2020-03-11 04:00:00,-5.9,-52.4,1.0,0.04,290.0,42.0
2020-03-11 16:00:00,-8.86,-48.5,2.2,0.06999999999999999,314.4,37.6
2020-03-12 04:00:00,-8.4,-42.75,4.0,0.125,320.0,34.5
2020-03-12 16:00:00,-7.383333333333333,-14.933333333333332,54.833333333333336,1.7066666666666668,305.1666666666667,38.666666666666664
2020-03-13 04:00:00,-12.166666666666666,-13.266666666666666,91.33333333333333,1.97,275.0,18.333333333333332
2020-03-13 16:00:00,-16.475,-19.65,76.75,1.165,15.0,8.75
2020-03-14 04:00:00,-15.95,-18.225,83.0,1.3225,108.5,9.5
2020-03-14 16:00:00,-14.633333333333333,-18.933333333333334,70.0,1.2166666666666666,69.33333333333333,9.333333333333334
2020-03-15 04:00:00,-12.379999999999999,-29.74,22.0,0.4680000000000001,68.0,13.6
2020-03-15 16:00:00,-11.175,-14.325,77.5,1.805,107.5,26.75
2020-03-16 04:00:00,-6.3,-19.916666666666668,33.833333333333336,1.1766666666666667,103.83333333333333,23.333333333333332
2020-03-16 16:00:00,-4.2,-34.666666666666664,7.666666666666667,0.29,16.333333333333332,11.0
2020-03-17 04:00:00,-2.7399999999999998,-27.119999999999997,14.4,0.622,334.8,12.6
2020-03-17 16:00:00,-4.6,-10.15,65.0,2.505,202.5,6.5
2020-03-18 04:00:00,-3.8666666666666667,-22.233333333333334,22.833333333333332,0.9183333333333333,7.833333333333333,8.333333333333334
2020-03-18 16:00:00,-4.257142857142857,-32.31428571428571,10.428571428571429,0.40285714285714286,108.14285714285714,13.428571428571429
2020-03-19 04:00:00,-5.779999999999999,-27.660000000000004,17.6,0.602,247.8,4.0
2020-03-19 16:00:00,-6.133333333333333,-23.099999999999998,25.0,0.8366666666666666,133.33333333333334,12.333333333333334
2020-03-20 01:00:00,-5.7,-19.2,33.75,1.1925,220.75,8.25
2020-03-20 04:00:00,-5.2,-24.580000000000002,20.4,0.75,15.4,8.2
2020-03-20 16:00:00,-6.1000000000000005,-23.766666666666666,24.0,0.82,272.3333333333333,10.666666666666666
2020-03-21 04:00:00,-4.766666666666667,-20.099999999999998,29.333333333333332,1.11,332.3333333333333,15.0
2020-03-21 16:00:00,-2.375,-37.7,4.75,0.2125,10.0,22.0
2020-03-22 04:00:00,-4.7,-25.733333333333334,17.833333333333332,0.6933333333333334,337.8333333333333,17.333333333333332
2020-03-22 16:00:00,-6.6000000000000005,-30.066666666666663,13.666666666666666,0.45333333333333337,232.0,41.333333333333336
2020-03-23 04:00:00,-14.180000000000001,-22.419999999999998,50.4,0.9400000000000001,228.0,29.0
2020-03-23 16:00:00,-14.4,-17.26,79.0,1.426,226.6,24.2
2020-03-24 04:00:00,-15.48,-19.660000000000004,70.4,1.16,218.6,12.2
2020-03-24 16:00:00,-14.0,-23.563636363636363,45.54545454545455,0.8318181818181819,248.0,4.545454545454546
2020-03-25 04:00:00,-14.766666666666666,-20.416666666666668,62.166666666666664,1.0883333333333334,237.33333333333334,7.333333333333333
2020-03-25 16:00:00,-12.125,-30.025,22.0,0.4625,342.0,18.0
2020-03-26 04:00:00,-8.433333333333332,-21.900000000000002,32.666666666666664,0.94,300.0,17.666666666666668
2020-03-26 16:00:00,-7.800000000000001,-9.0,91.0,2.7475,287.75,21.0
2020-03-27 04:00:00,-7.75,-8.125,97.25,2.9475,282.25,17.5
2020-03-27 16:00:00,-7.949999999999999,-9.3,90.0,2.6799999999999997,255.0,12.0
2020-03-28 04:00:00,-7.333333333333333,-9.0,88.16666666666667,2.7449999999999997,217.16666666666666,16.166666666666668
2020-03-28 16:00:00,-8.5,-9.84,90.2,2.634,199.0,32.8
2020-03-29 04:00:00,-10.0,-21.875,37.75,0.9525,223.25,31.75
2020-03-30 04:00:00,-15.38,-25.919999999999998,44.0,0.732,257.9,34.2
2020-03-30 16:00:00,-15.728571428571428,-25.32857142857143,44.714285714285715,0.7185714285714286,243.28571428571428,25.0
2020-03-31 04:00:00,-15.133333333333333,-16.666666666666668,88.0,1.4799999999999998,243.66666666666666,14.333333333333334
2020-03-31 16:00:00,-15.075,-18.525,76.5,1.32,256.0,16.5
2020-04-01 04:00:00,-15.5,-19.76666666666667,70.16666666666667,1.1633333333333333,92.16666666666667,2.1666666666666665
2020-04-01 16:00:00,-14.48,-23.86,45.4,0.8220000000000001,324.0,7.8
2020-04-02 04:00:00,-14.075,-25.55,39.75,0.7375,251.75,13.25
2020-04-02 16:00:00,-11.299999999999999,-26.666666666666668,27.0,0.61,278.6666666666667,13.0
2020-04-03 04:00:00,-14.225000000000001,-30.875,24.75,0.445,287.25,24.25
2020-04-03 16:00:00,-11.216666666666667,-40.28333333333333,10.833333333333334,0.21166666666666667,301.8333333333333,25.333333333333332
2020-04-04 04:00:00,-10.2,-42.225,5.5,0.135,290.75,13.0
2020-04-04 16:00:00,-9.85,-37.0,9.5,0.2375,157.0,12.75
2020-04-05 04:00:00,-11.9,-12.200000000000001,97.33333333333333,2.1533333333333333,198.33333333333334,5.666666666666667
2020-04-05 16:00:00,-8.72,-12.919999999999998,72.0,2.0140000000000002,234.8,15.6
2020-04-06 04:00:00,-7.25,-27.325,20.25,0.64,325.875,14.375
2020-04-06 16:00:00,-4.083333333333333,-14.483333333333333,45.333333333333336,1.8283333333333334,312.5,22.5
2020-04-07 04:00:00,-2.2600000000000002,-13.719999999999999,43.0,1.936,322.6,30.8
2020-04-07 16:00:00,-6.566666666666666,-14.216666666666667,54.833333333333336,1.865,320.5,23.666666666666668
2020-04-08 04:00:00,-1.3666666666666665,-12.699999999999998,42.0,2.0533333333333332,333.6666666666667,11.666666666666666
2020-04-08 16:00:00,1.05,-11.95,37.5,2.1550000000000002,311.0,15.5
2020-04-09 04:00:00,1.22,-24.740000000000002,13.6,0.8,305.0,9.6
2020-04-09 16:00:00,1.8666666666666665,-35.13333333333333,4.666666666666667,0.27999999999999997,300.0,16.0
2020-04-10 04:00:00,-1.7333333333333334,-7.433333333333334,65.0,3.1666666666666665,310.0,25.0
2020-04-10 16:00:00,-0.8400000000000001,-9.02,55.8,2.784,301.8,29.0
2020-04-11 04:00:00,-4.925,-35.125,7.25,0.28,319.0,32.5
2020-04-11 16:00:00,-3.966666666666667,-43.666666666666664,3.0,0.11,350.0,30.333333333333332
2020-04-12 04:00:00,-6.8,-29.225,15.75,0.4975,342.5,27.75
2020-04-12 16:00:00,-7.55,-36.975,7.75,0.2325,89.75,26.25
2020-04-13 04:00:00,-5.1,-39.599999999999994,5.5,0.19,345.0,23.0
2020-04-13 16:00:00,-7.56,-23.48,27.8,0.86,285.2,23.4
2020-04-14 04:00:00,-0.875,-5.725,69.75,3.615,343.75,37.25
2020-04-14 16:00:00,-1.0,-14.585714285714287,42.0,2.037142857142857,327.42857142857144,37.0
2020-04-15 04:00:00,0.7333333333333334,-38.766666666666666,3.6666666666666665,0.20666666666666667,342.0,31.666666666666668
2020-04-15 16:00:00,0.5,-40.03333333333334,3.0,0.17,13.0,40.333333333333336
2020-04-16 04:00:00,-1.3,-37.35,4.75,0.22999999999999998,37.5,17.0
2020-04-16 16:00:00,-0.25,-26.25,12.0,0.635,53.0,7.5
2020-04-17 04:00:00,-2.65,-26.4375,16.375,0.7075,274.25,17.125
2020-04-17 16:00:00,-3.6999999999999997,-9.78888888888889,62.888888888888886,2.6399999999999997,284.44444444444446,23.11111111111111
2020-04-18 04:00:00,-6.266666666666667,-15.666666666666666,47.666666666666664,1.61,282.0,10.333333333333334
2020-04-18 16:00:00,-4.65,-17.325,36.5,1.415,35.125,5.75
2020-04-19 04:00:00,-3.5666666666666664,-13.266666666666666,47.333333333333336,1.9366666666666668,176.0,2.0
2020-04-19 16:00:00,-3.8333333333333335,-18.599999999999998,33.166666666666664,1.36,312.8333333333333,4.5
2020-04-20 04:00:00,-2.433333333333333,-27.28333333333333,18.166666666666668,0.8216666666666667,271.8333333333333,3.5
2020-04-20 16:00:00,-2.65,-28.299999999999997,12.75,0.595,246.0,12.0
2020-04-21 04:00:00,-2.8,-19.3,28.0,1.2175,274.75,13.75
2020-04-21 16:00:00,-5.0600000000000005,-14.74,52.3,1.9629999999999999,251.7,20.6
2020-04-22 04:00:00,-3.0,-3.3,98.0,4.22,230.0,12.5
2020-04-22 16:00:00,-4.5,-6.525,85.5,3.3125,264.5,16.0
2020-04-23 04:00:00,-8.3,-10.9,82.0,2.39,308.0,16.8
2020-04-23 16:00:00,-5.449999999999999,-33.7,9.5,0.34750000000000003,286.75,12.75
2020-04-24 04:00:00,-5.68,-9.280000000000001,76.0,2.662,193.2,13.6
2020-04-24 16:00:00,-3.6999999999999997,-20.514285714285712,33.142857142857146,1.3699999999999999,241.57142857142858,20.857142857142858
